frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_m,rel_error_%,fish_dist_from_camera,aspect_ratio
frame_11,0,255,2,1,False,False,[],[    0.90405    -0.37195     0.21059],8.638951197144552,-22.4051322529268,0.3249378627062605,0.2979823787170037,0.2948321735541278,28.9,0.8982378717003747,310.8089521454584,1.7351203824720822,5.0265149504646525
frame_12,0,255,2,1,False,False,[],[    0.85202    -0.18268      0.4906],7.322646771479664,-10.325007371233257,1.097878636337447,0.3102434546223226,0.286405800034149,28.9,2.124345462232263,735.0676339904024,1.7430398531009117,4.6560001904663055
frame_13,0,255,2,1,False,False,[],[    0.45213    -0.12041     0.88379],-0.5837476249509257,-4.904160107841409,1.6248048436943945,0.275824722746341,0.2718088371358444,28.9,1.3175277253658912,455.8919464933881,1.7524036918454768,4.5780733457378275
frame_14,0,255,2,1,False,False,[],[    0.52277   -0.063967     0.85007],1.0284413427796335,5.0568371533626655,1.550086646980253,0.2737718426193766,0.2724042803319259,28.9,1.5228157380623386,526.9258609212245,1.7572958000360224,4.706108654988972
frame_15,0,255,2,1,False,False,[],[    0.42407   -0.076077     0.90243],0.5153084660698759,-0.5554525668061625,1.5988550317573522,0.2805339498897745,0.2844637104952489,28.9,0.8466050110225443,292.9429103884237,1.742344080748879,5.318181818181818
frame_16,0,255,2,1,False,False,[],[    0.51076    -0.12078      0.8512],-2.338757897693849,-5.476419324235306,1.4535502590735443,0.272731688299442,0.2643839204281907,28.9,1.6268311700557925,562.9173598808972,1.7306656851840378,4.786290111583757
frame_17,0,255,2,1,False,False,[],[    0.66988   -0.062149     0.73987],-0.7757602936066658,-1.620767995022139,1.1413816960854006,0.2896725776654159,0.2790136659391796,28.9,0.0672577665415896,23.272583578404728,1.725100841899376,4.916666666666667
frame_18,0,255,2,1,False,False,[],[    0.52417    -0.11661      0.8436],-6.369761834769284,1.8101274947541883,1.4736931995219154,0.2776071740587877,0.2790693850010376,28.9,1.139282594121227,394.2154304917741,1.7015018828845578,5.391304347826087
frame_19,0,255,2,1,False,False,[],[    0.41714     -0.1199      0.9009],-10.307770894205431,0.7177293347289897,1.4758179405127665,0.2857881838737422,0.2872790107977382,28.9,0.321181612625776,111.13550609888443,1.6862025212021614,5.16
frame_20,0,255,2,1,False,False,[],[     0.3785    -0.14414     0.91431],-11.58345262308344,-2.5256862654065007,1.509299822225029,0.2796002756186428,0.2725724729308327,28.9,0.9399724381357112,325.2499785936717,1.6592211848581802,5.458333333333333
frame_21,0,255,2,1,False,False,[],[    0.46497    -0.16098     0.87057],-12.304357320124025,-6.438466387176772,1.7357945054859352,0.2806698930633038,0.2792682198234175,28.9,0.8330106936696113,288.2389943493465,1.6266945339061365,5.373381816704053
frame_22,0,255,2,1,False,False,[],[    0.45204    -0.12897     0.88263],-18.220566186899774,-13.46843696149055,1.8201980410741936,0.2794358801864424,0.2819766894589715,28.9,0.9564119813557592,330.9384018532039,1.585583791607054,5.646201030843831
frame_23,0,255,2,1,False,False,[],[    0.94457    -0.30905    -0.11084],-5.670030417732778,-22.089152571867675,0.2801001220684223,0.195917727730153,0.2024566853212744,28.9,9.308227226984696,3220.8398709289604,1.498939681713144,6.090503242329359
frame_24,0,255,2,1,False,False,[],[    0.94607    -0.29199    -0.14032],-9.368008027114993,-16.907377267911045,0.3071651114029556,0.2877539285018875,0.3163693889522292,28.9,0.1246071498112455,43.11666083434102,1.492137719377941,6.1776795846443076
frame_25,0,255,2,1,False,False,[],[    0.94955    -0.19249    -0.24758],-14.060663192607386,-11.668967957527803,0.2980098224607809,0.2981649385247036,0.3164261786993282,28.9,0.9164938524703624,317.125900508776,1.4788897949999842,5.8711861568489505
frame_26,0,255,2,1,False,False,[],[    0.72349    -0.18836     0.66414],6.263034168546018,-7.971272770080546,1.7695443902698889,0.6033873958079491,0.3156318162779045,28.9,31.438739580794916,10878.456602351182,1.4787987722893772,5.6860263225987095
frame_27,0,255,2,1,False,False,[],[    0.99862     0.02525      -0.046],-5.109709150863636,2.358808181939891,0.3634108281282928,0.2985218015610211,0.3101607095502488,28.9,0.952180156102117,329.47410245747994,1.4427703189694023,6.038461538461538
frame_28,0,255,2,1,True,False,[],[    0.65027    -0.17639     0.73894],-11.975477544286738,3.731563661333644,1.3951930740019116,0.3029329426403266,0.2954404032113336,28.9,1.3932942640326629,482.10874187981415,1.4339568791746793,5.864240173001246
frame_29,0,255,2,1,True,False,[],[    0.54194    -0.15178      0.8266],-23.364063135612405,-0.8802480194897341,1.5642984965852742,0.2606997486031012,0.2761086429484457,28.9,2.8300251396898792,979.2474531798892,1.40596983341541,5.449652016297369
frame_30,0,255,2,1,True,False,[],[    0.49927    -0.16217     0.85113],-28.07811340108556,-2.7090090574371057,2.034635390290865,0.2443418534226975,0.2637595490150272,28.9,4.465814657730244,1545.2645874499117,1.3488883352771994,4.989999867955728
frame_31,0,255,2,1,True,False,[],[    0.46503    -0.14235     0.87378],-33.67247782674558,0.7589435826455599,1.492856290606238,0.2285330450867304,0.2743113335489591,28.9,6.046695491326959,2092.282176929744,1.3220760779327565,4.683794446703463
frame_32,0,255,2,1,True,False,[],[    0.54673    -0.23523     0.80359],-22.50899788461678,5.117606074854223,2.2098775109091577,0.226947977789008,0.2424381865582891,28.9,6.205202221099193,2147.128796228095,1.3208635751406352,4.612903225806452
frame_33,0,255,2,1,True,False,[],[    0.57305     -0.2422     0.78291],-23.884452281806528,16.87997672070186,1.8843286641967063,0.237820347906026,0.2421757807223083,28.9,5.117965209397396,1770.9222177845663,1.3145245458321682,4.721425879995296
frame_34,0,255,2,1,True,False,[],[    0.70388    -0.16608     0.69063],10.498253600523611,7.710736417398895,1.326655160703892,0.3667112607589868,0.3509653965295433,28.9,7.771126075898688,2688.9709605185776,1.3682235145568848,5.401017322661571
frame_35,0,255,2,1,False,False,[],[    0.68959   -0.079323     0.71985],1.352774474460279,19.91825010454993,2.2106530962993256,0.2826327033564908,0.2671786375590574,28.9,0.6367296643509157,220.32168316640684,1.3635973525661451,5.781605642965364
frame_36,0,255,2,1,False,False,[],[    0.82476     0.47402    -0.30833],-11.065697532912862,27.293888518883893,0.2797997162951862,0.2801840321887388,0.2859187052618092,28.9,0.8815967811261205,305.0507893169967,1.3563717906544053,5.491094145977279
frame_37,0,255,2,1,False,False,[],[    0.69813     0.44953    -0.55726],-32.20337472133102,31.606019273566165,0.274030437493205,0.2726437867367882,0.2817695009530702,28.9,1.635621326321174,565.9589364433127,1.350680621374181,5.017699235530398
frame_38,0,255,2,1,False,False,[],[    -0.3207    -0.37784     0.86856],-39.29828381603863,27.684647376465296,1.055749187792315,0.2778646242606949,0.2691678436807471,28.9,1.1135375739305065,385.3071190070957,1.3270451478541845,5.039192210491599
frame_39,0,255,-1,1,False,False,[],[   -0.66057    -0.32909     0.67479],-41.93504018543696,25.880115774702134,0.2623553876935862,0.2609596424684213,0.2607762479451138,28.9,2.8040357531578683,970.2545858677746,1.337324776054862,4.647674407053772
frame_42,0,255,-1,1,False,False,[],[   -0.53532    -0.37034     0.75913],49.13528184121353,-145.4485584504549,0.2806691075599714,0.2807491977905643,0.2726148353268838,28.9,0.8250802209435693,285.49488613964337,1.3789675690726175,4.232394355586026
frame_43,0,255,8,1,False,False,[],[    -0.1141    -0.36628     0.92348],50.25648799101487,-143.54189593983278,0.5291160433626418,0.2702234075565104,0.2670898492481819,28.9,1.877659244348956,649.7090810896042,1.3946851739835977,4.448481987148278
frame_44,0,255,8,1,False,False,[],[   -0.40548     -0.4206     0.81159],52.64934311385963,-136.6173463039409,0.367698115932674,0.2690112832844704,0.2764796442845543,28.9,1.9988716715529544,691.6510974231676,1.4355064724931623,4.673611265657446
frame_45,0,255,8,1,False,False,[],[   -0.37367    -0.46092     0.80494],43.87614140052214,-138.93658790578328,0.5200394508364301,0.2671207886339923,0.2555541077411643,28.9,2.187921136600762,757.0661372320976,1.4392093311603895,4.827178864284913
frame_46,0,255,8,1,False,False,[],[   -0.60468    -0.46983     0.64313],40.22266289169876,-142.11166527713863,0.2634087189819103,0.2627533955805123,0.2635406174211061,28.9,2.6246604419487616,908.1870041345196,1.4358309098972994,4.131565911155216
frame_47,0,255,8,1,False,False,[],[   -0.50948    -0.36706     0.77827],51.06493463037633,-144.1126052602443,0.2697867014735398,0.2698599757197579,0.2915540497337374,28.9,1.914002428024203,662.2845771710045,1.4373627721658555,4.019553294881061
frame_49,0,255,8,1,False,False,[],[   -0.43653    -0.30098     0.84785],57.51608149336612,-145.45765617671316,0.2320306088525974,0.2320835641659926,0.2332386209064043,28.9,5.691643583400735,1969.4268454673825,1.4350951337119908,2.3461538461538463
frame_50,0,255,8,1,False,False,[],[   -0.54786   -0.042598     0.83548],56.76416864399197,-175.23580744856002,0.122909233323994,0.1174193793490594,0.1227367862805361,28.9,17.158062065094054,5937.045697264379,1.4050926007180808,1.6666666666666667
frame_50,0,127,9,1,True,False,[],[   -0.42793    0.040854     0.90289],64.21070446153634,173.6032626046657,1.034904508643849,1.0338896072726491,1.0250884977471415,28.9,74.48896072726494,25774.726895247382,1.5424261452118129,8.615518245448406
frame_54,0,255,-1,1,False,False,[],[ -0.0060649     0.31036      0.9506],70.22214801133566,89.54288658578176,0.0953537786137952,0.0904029481249155,0.1065126793669196,28.9,19.85970518750844,6871.870307096348,1.3593807167590772,1.1481481481481481
frame_55,0,255,-1,1,False,False,[],[ -0.0032423    -0.22394      0.9746],63.66395047926301,63.8391166720462,1.6990573854455353,0.1616565721469977,0.1311343820287537,28.9,12.734342785300228,4406.346984532952,1.3325184457790775,2.380952226577648
frame_56,0,255,-1,1,False,False,[],[ -0.0048543    -0.23494       0.972],65.35311342610304,66.3378872074166,0.942490340004254,0.212351159898551,0.1827305433198274,28.9,7.664884010144895,2652.209000050137,1.3016884162243385,3.1466666087239306
frame_57,0,255,-1,1,False,False,[],[  -0.022202    0.078337     0.99668],64.51893073352302,79.94080760662986,1.03869181932193,0.2365477473060943,0.2066518337395859,28.9,5.245225269390569,1814.956840619574,1.2499176842680353,3.145833603489116
frame_58,0,255,-1,1,False,False,[],[   -0.11032     0.37303     0.92124],65.77067889876658,106.25594600445,0.2536878672097691,0.2067366975281026,0.1972901600919431,28.9,8.226330247189734,2846.481054390912,1.1986041667226786,3.370370281413083
frame_59,0,255,15,1,False,False,[],[   -0.28474     0.36749     0.88536],62.65269405136225,128.03450905318883,0.1660024665409878,0.1659850367475842,0.165998807295958,28.9,12.301496325241573,4256.57312292096,1.1609364320329354,2.384777965521069
frame_61,0,255,-1,1,False,False,[],[   -0.16574    -0.28218     0.94494],67.38439178901037,89.909278325662,0.9459682183535828,0.0587720658508101,0.0895102313537139,28.9,23.02279341491898,7966.364503432173,1.1018907816353591,1.0625
frame_62,0,255,-1,1,False,False,[],[   -0.11383     0.31895     0.94091],70.01773664606903,107.46564786968804,0.0750026405031291,0.0752094143058548,0.0938077073174488,28.9,21.37905856941452,7397.598120904678,1.104174178625856,1.3666666666666667
frame_63,0,255,-1,1,False,False,[],[   -0.12599   -0.099962     0.98698],68.26796913378439,86.74039527086659,0.9818301573107332,0.241221923836206,0.1653164070929543,28.9,4.777807616379398,1653.2206285049824,1.0968936583732325,3.4020181378849697
frame_64,0,255,-1,1,False,False,[],[   0.005854     0.43291     0.90142],64.23802717289962,89.55567328063279,0.2767499544329022,0.2559701338675801,0.2599250152054095,28.9,3.3029866132419814,1142.9019422982635,1.0807780472880475,4.3325844757063985
frame_65,0,255,-1,1,False,False,[],[   -0.10123     0.48551     0.86835],60.038281649173896,101.64492883837886,0.2412273611124452,0.2411371719144395,0.2241701325405124,28.9,4.786282808556047,1656.1532209536497,1.0311806966161143,4.342742114095262
frame_66,0,255,21,1,False,False,[],[   -0.26962    -0.31606     0.90962],60.57275101251071,126.80078835192656,1.3666148690543674,0.2496891132280386,0.2183828461598813,28.9,3.931088677196132,1360.2382966076582,1.0025997668533362,3.5428571428571427
frame_67,0,255,-1,1,False,False,[],[   -0.60427   -0.052487     0.79505],46.75828780671954,167.2149652208028,0.2195113006676117,0.2135859499601885,0.1578730237462338,28.9,7.541405003981144,2609.4827003394967,0.9737834829076354,1.779661120784663
frame_68,0,255,22,1,False,False,[],[   -0.63417    -0.26221     0.72737],-42.12253328051111,16.171702835239916,0.2822108250446253,0.2579906900116323,0.2510209328372883,28.9,3.1009309988367653,1072.986504787808,0.9741430215185698,2.117241533696277
frame_69,0,255,-1,1,False,False,[],[     0.9925    0.097984    0.073063],3.207061361877757,5.711138442517187,0.1379242604953339,0.1378000342376525,0.1377923923951162,28.9,15.119996576234746,5231.832725340742,2.1928557395935058,2.9923664032529946
frame_71,0,255,22,1,False,False,[],[   -0.36377    -0.15902     0.91782],47.31818480844517,148.5212553906177,2.3955618226396216,0.2416382034066894,0.1868080767813971,28.9,4.736179659331058,1638.8164911180131,0.8971077954734447,3.6879272345393397
frame_72,0,255,22,1,False,False,[],[   -0.37517    -0.17002     0.91123],39.3286670278578,144.3209764710251,2.545638822292525,0.2128174385779274,0.2100961315914441,28.9,7.618256142207253,2636.074789691091,0.8576116197100466,4.394689878638475
frame_73,0,255,22,1,False,False,[],[   -0.32264     -0.2801     0.90413],-30.53586344420077,-30.65057239477981,2.209229277493717,0.2045767386118398,0.2074339267869865,28.9,8.442326138816014,2921.2201172373752,0.8311749388503324,4.0
frame_74,0,255,22,1,False,False,[],[   -0.29132    -0.31377      0.9037],-22.00959366606837,-23.05790310193064,2.522818625609009,0.2086675922692392,0.1876057009421216,28.9,8.033240773076072,2779.668087569575,0.8185479098832315,3.599999969474175
frame_75,0,255,22,1,False,False,[],[   -0.40288    -0.19622     0.89397],-9.479331465676472,-26.028934894230627,2.4663781895363472,0.2101682028365835,0.2035292880914069,28.9,7.88317971634164,2727.743846484997,0.8083298606440908,4.052959509280782
frame_76,0,255,22,1,False,False,[],[   -0.20468    -0.32039     0.92491],-1.2532663569841174,-36.70648881102775,2.243482589623409,0.240382070014141,0.2285455373898199,28.9,4.86179299858589,1682.2813143895814,0.8033025558757116,6.818135753238045
frame_77,0,255,22,1,False,False,[],[   -0.32939    -0.22545     0.91688],0.025869059084415,-37.17704945560367,2.346890028570046,0.2524007230069547,0.2369342086881986,28.9,3.6599276993045216,1266.4109686174816,0.8026155058440397,6.502298862762721
frame_78,0,255,22,1,False,False,[],[   -0.36161     -0.1838     0.91403],0.0311765599684285,-32.54310174150805,2.4421270474011494,0.2842521882233014,0.2712277617916579,28.9,0.4747811776698529,164.2841445224405,0.8029356859118166,6.054076491084502
frame_79,0,255,22,1,False,False,[],[  0.0020257    -0.40282     0.91528],-0.134336135323531,-30.050908219217902,1.8082598489979904,0.2736744296440006,0.2578817973318786,28.9,1.5325570355999352,530.2965521107043,0.803267427773893,5.9078236330262515
frame_81,0,255,22,1,False,False,[],[   0.093131    -0.42742     0.89924],1.504870634263217,-24.55954974478165,2.030585653092932,0.2859114230252996,0.2676582050092144,28.9,0.308857697470033,106.87117559516714,0.8039864780849019,6.373224385195734
frame_82,0,255,22,1,False,False,[],[    0.27497    -0.44339     0.85311],0.3438340567040737,-18.815925419916564,1.266962218146754,0.3181721985085998,0.3039212929757675,28.9,2.9172198508599867,1009.4186335155664,0.8033924389304005,6.325758500442019
frame_86,0,255,-1,1,False,False,[],[   0.035907     0.99926    0.013972],1.263285694815028,87.94532432095201,0.0461338138872048,0.0440902234173983,0.0437345675627706,28.9,24.490977658260167,8474.386732961995,1.8407050040033128,2.0
frame_89,0,255,-1,1,False,False,[],[    0.75019     -0.3516     0.55999],0.1050421695906923,-13.452562967070824,1.443318949108442,0.297125535270263,0.2820810966496431,28.9,0.8125535270262996,281.1603899744982,0.8026545989276558,7.201545330806365
frame_92,0,255,-1,1,False,False,[],[    0.55714    -0.30568     0.77211],-3.181545602862024,-3.7162788472358312,2.772052545131129,0.2849890862111557,0.2812622087145585,28.9,0.4010913788844217,138.78594425066495,0.8048987661231527,6.73300595263138
frame_93,0,255,27,1,True,False,[],[    0.75427    -0.28684      0.5906],-3.716567574173988,-4.053890847355626,1.4111384302440628,0.2719059264045569,0.2691293695815655,28.9,1.7094073595443071,591.49043582848,0.8054967384857251,6.23623789285336
frame_94,0,255,27,1,True,False,[],[    0.67641    -0.29882     0.67318],-3.384000454232666,-7.193376073611304,1.795986664671434,0.227046858165879,0.2244244567598969,28.9,6.195314183412092,2143.707329900378,0.8049390787575996,5.738589314691649
frame_95,0,255,27,1,True,False,[],[    0.62737    -0.30655     0.71585],-3.6077209404864905,-11.40864136250209,1.763543770741868,0.2014214966312135,0.1936953375961019,28.9,8.757850336878647,3030.3980404424387,0.8045480855985517,5.409396442151311
frame_96,0,255,27,1,True,False,[],[    0.95961   -0.079895    -0.26976],-8.875500621465445,-7.304939396213665,0.1613082781117185,0.157212304001378,0.1595582203211106,28.9,13.178769599862196,4560.127889225673,0.8131973248646498,4.5981740544596565
frame_97,0,255,27,1,True,False,[],[    0.71727    -0.18241     0.67249],42.410421732006,-14.31355428551653,0.3364565866270268,0.3354201270246708,0.3860599660023215,28.9,4.642012702467086,1606.232769019753,0.8919684158898207,4.28125
frame_98,0,255,-1,1,True,False,[],[    0.56566    -0.33034     0.75558],49.05955751102374,-30.27888543014821,0.4391354403442287,0.4392017724621428,0.4999809479663187,28.9,15.020177246214288,5197.293164780031,1.0716146705390173,3.99488075333448
frame_99,0,255,28,1,True,False,[],[    0.42579    -0.33761     0.83948],-18.66701059705557,17.106578293840595,1.7027009863823663,0.1274071703826435,0.168643697646226,28.9,16.15928296173565,5591.447391604031,0.9622153789264072,3.896551724137931
frame_100,0,255,28,1,True,False,[],[    0.47613    -0.33024     0.81501],-9.455940047456512,7.766037655476757,2.3809136936039472,0.1134269819094204,0.1129540416105408,28.9,17.55730180905795,6075.190937390295,0.9899601485160224,3.607142857142857
frame_101,0,255,28,1,True,False,[],[     0.4911    -0.27947     0.82506],55.45237273354001,-27.658407438706305,0.92943649562589,0.4857155903161982,0.4193841646672985,28.9,19.67155903161983,6806.767831010322,0.8817435590687306,3.32
frame_102,0,255,28,1,True,False,[],[    0.46753    -0.29325     0.83392],53.57053229384304,-147.50761274001104,1.0853211672630134,0.0719970616042532,0.0771676433312317,28.9,21.700293839574677,7508.752193624456,0.8879691902615157,3.1363636363636362
frame_105,0,255,-1,1,True,False,[],[    0.47091    -0.32975     0.81824],29.0792346214296,5.673534838689675,1.882274611938772,0.3403630415864123,0.3279459330565286,28.9,5.136304158641231,1777.2678749623635,1.1208686676013304,4.446938712172851
frame_106,0,255,29,1,False,False,[],[    0.51473    -0.29428     0.80526],38.831947291607605,2.777193874073528,2.354782255985703,0.3549394199467077,0.3245167567384397,28.9,6.593941994670777,2281.6408286058054,1.1200572925409429,3.722222235304174
frame_108,0,255,29,1,False,False,[],[    0.49362    -0.25933     0.83011],40.1245382440869,12.129635980562924,1.678189750415939,0.19719212098008,0.1839136064051671,28.9,9.180787901992,3176.743218682353,1.1478337876771565,2.1836736918304602
frame_109,0,255,29,1,False,False,[],[    0.65546   -0.060002     0.75284],30.104838214180525,18.380707239806853,1.0771509155131092,0.2951129233327364,0.2851324081656765,28.9,0.6112923332736442,211.5198385029911,1.1895925431988237,4.228637222950384
frame_110,0,255,29,1,False,False,[],[    0.24937    -0.35457     0.90116],21.391437757363537,29.64683526532445,0.7460858296692077,0.2815948974076234,0.2713285222332898,28.9,0.7405102592376533,256.2319236116448,1.1824251589675745,4.57266424667559
frame_111,0,255,29,1,False,False,[],[    0.21003    -0.44138     0.87239],40.85224461823759,31.148265643070907,0.466489276039189,0.236674546840543,0.2240497019165898,28.9,5.232545315945697,1810.56931347602,1.1748153509648065,3.914114346899197
frame_112,0,255,29,1,False,False,[],[    0.34685    -0.33064     0.87771],60.49186297809708,30.13488897359153,2.445420889103905,0.2376428535394626,0.2417867904584072,28.9,5.13571464605373,1777.0638913680727,1.154395071895499,2.9612742321976175
frame_113,0,255,29,1,False,False,[],[    0.13566     0.17608     0.97498],76.72695376516631,53.19868744325665,0.1931364932054569,0.1930877191826605,0.2081010233021297,28.9,9.591228081733943,3318.764042122472,1.1315854079556882,2.1015797420305065
frame_114,0,255,29,1,False,False,[],[   0.054537    0.089516     0.99449],83.66565624998476,61.56399565927154,0.180185903824773,0.1586907375669617,0.1861412543884732,28.9,13.030926243303826,4508.971018444231,1.1310406194911753,1.9760273256750898
frame_115,0,255,29,1,False,False,[],[    0.30524    -0.12486     0.94405],66.5369005158298,32.68528523773929,1.3443960991498929,0.2371433432534065,0.2443087326609949,28.9,5.18566567465934,1794.3479843111909,1.1385402264571427,2.5599395010959105
frame_116,0,255,29,1,False,False,[],[     0.3207    -0.17181     0.93147],60.77247458627443,38.92719015154746,0.420641635032867,0.2433363778351638,0.246261160266985,28.9,4.566362216483616,1580.0561302711474,1.1297120816735065,3.440742330837798
frame_117,0,255,29,1,False,False,[],[    0.25119    -0.37106     0.89399],69.44183816137493,62.847458421357246,1.549610855682246,0.2348506284178793,0.2298082776453539,28.9,5.4149371582120684,1873.680677582031,1.1107013897652014,3.5483870967741935
frame_118,0,255,29,1,False,False,[],[   0.097429     -0.1573     0.98273],81.60955958446603,105.6255317695351,0.7924941896256641,0.2416522107660877,0.2377238100183916,28.9,4.73477892339122,1638.3318074018064,1.0844418496086463,3.0190217400757615
frame_119,0,255,29,1,False,False,[],[   -0.05921    -0.23406     0.97042],71.1175147296989,-166.511794078315,0.6775242687219001,0.2396613479715587,0.2449856338548957,28.9,4.933865202844129,1707.2197933716711,1.0726945817014324,3.253521010851083
frame_120,0,255,29,1,False,False,[],[    0.27419    -0.32437     0.90532],58.874482522903214,-162.80159242407714,0.9215752468686412,0.2354681365097298,0.2263655037954381,28.9,5.353186349027012,1852.313615580281,1.110365155514211,4.54355765362652
frame_121,0,255,29,1,False,False,[],[    0.02068    -0.30998     0.95052],56.11362342706772,-168.58636816323434,0.7326610856620097,0.255279980181853,0.2628782053883987,28.9,3.3720019818146927,1166.7826926694438,1.117649185700114,4.318627510935537
frame_122,0,255,29,1,False,False,[],[  -0.021038    -0.27316     0.96174],63.47000523715856,177.58921149521154,0.7501481774818664,0.2464619026703692,0.2488208125578546,28.9,4.253809732963071,1471.9064819941425,1.1370402633676953,3.119396236433503
frame_123,0,255,29,1,False,False,[],[  -0.092574   -0.073667     0.99298],68.80467431934707,150.4576845388121,0.6434854895440891,0.2556247680233572,0.2553710274732513,28.9,3.337523197664277,1154.8523175308917,1.162625132644829,3.1542033778637477
frame_124,0,255,29,1,False,False,[],[   -0.10878   0.0037155     0.99406],65.857544896718,130.08098517158646,0.4955927649039251,0.2512687286752358,0.2446286428988499,28.9,3.773127132476412,1305.580322656198,1.180221906339698,3.226666906262738
frame_125,0,255,29,1,False,False,[],[   -0.29256     0.34014     0.89371],62.30404636689525,130.43690355439676,0.2911274431128927,0.2586946719202564,0.2638050948118637,28.9,3.0305328079743568,1048.627269195279,1.1863519404064955,3.445946223215177
frame_126,0,255,29,1,False,False,[],[   -0.37355     0.23667     0.89691],59.07485202759883,144.2497758731373,0.4715289430062144,0.2658735317843576,0.2631452944902355,28.9,2.3126468215642406,800.2238136900487,1.194197735094105,3.327401983957189
frame_127,0,255,29,1,False,False,[],[   -0.13966    -0.17427     0.97474],54.77470838533628,147.87043312951755,0.6070435300760999,0.2531731912266044,0.2541050382752197,28.9,3.5826808773395555,1239.681964477355,1.2073441257589506,3.5251934424710045
frame_128,0,255,29,1,False,False,[],[   -0.56523     0.28875     0.77275],50.5192782458415,152.92569804270278,0.2615243615244659,0.2615883523119393,0.2635296541236109,28.9,2.7411647688060645,948.4999200020984,1.206067190258591,3.5315248094902763
frame_129,0,255,29,1,False,False,[],[    0.70472    -0.17087    -0.68861],-43.513145815000165,-13.686611267267075,0.2757552443643567,0.2742816312207736,0.2792456115101449,28.9,1.4718368779226332,509.2861169282468,1.216563214961258,3.5878789855247133
frame_130,0,255,29,1,False,False,[],[    0.76193   -0.098419    -0.64013],-39.77434456966397,-7.552304335589126,0.2573559205389614,0.2557265686470624,0.258244198735277,28.9,3.327343135293753,1151.3298045999147,1.2329833446474152,3.4844857050912648
frame_131,0,255,29,1,False,False,[],[   -0.59324      0.2465     0.76636],50.00510177977268,156.98407058743408,0.2399041837594133,0.2399789026619815,0.2466185481746848,28.9,4.902109733801846,1696.2317417999468,1.2391244538610788,2.7820691732644254
frame_132,0,255,29,1,False,False,[],[   -0.39236      0.4139     0.82142],54.50228610002633,132.61801554572094,0.3267406233274978,0.2834732017367055,0.2673377010722282,28.9,0.5526798263294441,191.2386942316416,1.2558631188891312,3.5625000268795914
frame_133,0,255,29,1,False,False,[],[   -0.41703     0.40807     0.81214],54.30243899545896,135.69813881137068,0.2668184285009702,0.26197476205691,0.2675947191221163,28.9,2.702523794308992,935.1293405913468,1.2846393287661764,3.553149106719916
